SET_ID,pIC50,RDKIT_SMILES,trainingset_class,activity_label
296722,6.282329496997738,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC5(C)COC5)cn5ncc(C#N)c45)cn2)C3)cn1,test,1
305268,6.159266765388192,CC(C)(O)COc1cc(-c2ccc(N3CC4CC(C3)C4Nc3ncccc3Cl)nc2)c2c(C#N)cnn2c1,test,1
416357,7.228412519118745,CC(C)C(C)OC(O)=NC1(C)CCN(c2ccc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305757,7.795880017344076,CCOc1cc(-c2cnc(N3CCC(C)(N=C(O)c4ncc(F)cc4Cl)CC3)cn2)c2c(C#N)cnn2c1,test,1
296528,6.059483515067433,CCOc1cc(-c2ccc(N3CCN(C(=O)C(c4ccc(F)cc4)N(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305526,7.096910013008057,CCOc1cc(-c2ccc(N3CCC(C)(N=C(O)C4(C)CCC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305161,7.337242168318426,COc1ccc(OC2CN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)C2)cn1,test,1
296770,5.5747919488613435,CCOc1cc(-c2ccc(N3CC4CC3CN4C(=O)OC(C)(C)C)nc2)c2c(C#N)cnn2c1,test,0
305508,6.876148359032914,CCOc1cc(-c2ccc(N3CCC(N=C(O)C4(C(F)(F)F)CC4)C(O)C3)nc2)c2c(C#N)cnn2c1,test,1
305488,5.777283528852418,CCOc1cc(-c2ccc(N3CC(N)C(N=C(O)CC(C)C)C3)nc2)c2c(C#N)cnn2c1,training,0
305538,6.723538195826756,CCOc1cc(-c2ccc(N3CCC(C)(N=C(O)OCC4CC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305126,6.391473966422807,CN(C)Cc1cccc(C(O)=NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)c1,test,1
305769,7.221848749616356,CC(C)(O)COc1cc(-c2cnc(N3CCC(C)(N=C(O)c4c(F)ccc(F)c4F)CC3)cn2)c2c(C#N)cnn2c1,test,1
305597,7.619788758288393,CCOc1cc(-c2ccc(N3CCC(CN4CC(C)(O)C4)(N=C(O)c4cc(F)ccc4C)CC3)nc2)c2c(C#N)cnn2c1,test,1
304992,6.54515513999149,CCOc1cc(-c2ccc(N3CCC(O)C(N)C3)nc2)c2c(C#N)cnn2c1,test,1
305404,7.208309350979882,COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4ncccc4Cl)CC3)nc2)c2c(Cl)cnn2c1,test,1
305293,7.742321425130815,Cc1ccc(F)cc1C(O)=NC1(C)CCN(c2ccc(-c3cc(OCCN4CCNCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305150,5.0,Cn1nccc1OC1CN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)C1,training,0
296720,6.0433514207947985,COCCN1CC(C)(COc2cc(-c3ccc(N4CC5CC(C4)N5Cc4ccc(OC)nc4)nc3)c3c(C#N)cnn3c2)C1,training,1
305296,7.452225294612178,COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4ncccc4Cl)CC3)nc2)c2c(C#N)cnn2c1,test,1
305139,7.012333735073726,CC(C)(O)COc1cc(-c2ccc(N3CC(Oc4cccnc4)C3)nc2)c2c(C#N)cnn2c1,test,1
305069,6.82102305270683,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(NC(=O)c4ncccn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305110,5.81901441921327,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)CC(C)(C)c4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,0
305295,7.812479279163536,Cc1ccc(F)cc1C(O)=NC1(C)CCN(c2ccc(-c3cc(OCC4CNCCO4)cn4ncc(C#N)c34)cn2)CC1,test,1
305481,6.7121982700697735,COc1cc(-c2ccc(N3CCC(Oc4ccccn4)CC3)nc2)c2c(Cl)cnn2c1,test,1
305793,7.619788758288393,CCOc1cc(-c2ccc(N3CCC(Cc4ccccc4)(N=C(O)C4CCCN4C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305601,7.111259039317107,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(N=C(O)CN(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305780,8.045757490560675,CC1(N=C(O)c2ncc(F)cc2Cl)CCN(c2cnc(-c3cc(OCC4CNCCO4)cn4ncc(C#N)c34)cn2)CC1,test,1
305758,7.337242168318426,CCOc1cc(-c2cnc(N3CCC(C)(N=C(O)c4nc(C)ccc4F)CC3)cn2)c2c(C#N)cnn2c1,test,1
305222,6.241088107602026,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)C4CC4)C3)nc2)c2c(C#N)cnn2c1,test,1
305776,7.5376020021010435,COc1cc(-c2cnc(N3CCC(C)(N=C(O)c4cc(F)ccc4Cl)CC3)cn2)c2c(C#N)cnn2c1,test,1
305175,5.921905849593589,CC(C)(O)COc1cc(-c2ccc(N3CC(Nc4ccc(F)cc4)C3)nc2)c2c(C#N)cnn2c1,training,0
305080,6.505845405981558,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(NC(=O)c4cc(=O)cc[nH]4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305675,7.198596289982644,Cc1cccc(Cl)c1C(O)=NC1(C)CCN(c2cnc(-c3cc(OCCN4CCCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305770,7.031517051446066,CC(C)(O)COc1cc(-c2cnc(N3CCC(C)(N=C(O)c4ncc(F)cc4Cl)CC3)cn2)c2c(C#N)cnn2c1,test,1
305755,5.0,CCOc1cc(-c2cnc(N3CCC(C)(N=C(O)c4cc(F)ccc4C(F)(F)F)CC3)cn2)c2c(C#N)cnn2c1,training,0
305077,7.721246399047171,Cc1cc(F)ccc1C(=O)NC1(C)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,test,1
305708,6.7544873321858505,CCOc1cc(-c2ccc(N3CCC(N=C(O)C4CC(F)(F)C4)C(O)C3)nc2)c2c(C#N)cnn2c1,test,1
296693,5.758951849328357,CC(C)(O)COc1cc(-c2ccc(N3CC4CC(C3)N4S(=O)(=O)CC(F)(F)F)nc2)c2c(C#N)cnn2c1,test,0
305058,7.241088107602026,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4ccccc4C#N)CC3)nc2)c2c(C#N)cnn2c1,test,1
305191,7.032920265855505,COc1cccc(OC2CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)C2)n1,test,1
305384,7.473660722610156,N#Cc1cnn2cc(OCCN3CCOCC3)cc(-c3ccc(N4CCC(Oc5ccccn5)CC4)nc3)c12,test,1
305798,7.4089353929735005,CCOc1cc(-c2ccc(N3CCC(Cc4ccccc4)(N=C(O)C(N)C(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305443,7.058488567365598,CN1CC(COc2cc(-c3ccc(N4CCC(C)(N=C(O)c5ccccn5)CC4)nc3)c3c(C#N)cnn3c2)C1,test,1
305629,6.554395796726402,CCOc1cc(-c2ccc(N3CCC(CN4CC(F)(F)C4)(C(O)=NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305747,5.42033070644528,CC(C)(O)COc1cc(-c2ccc(N3CCC(O)(C(F)c4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,training,0
305047,6.29073003902417,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(NC(=O)c4cccnn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
304971,6.1203307943679475,CCC1(C(O)=NC(C)C)CCN(c2ccc(-c3cc(OC)cn4ncc(C#N)c34)cn2)CC1,test,1
296823,5.441171475182989,COc1cc(-c2ccc(N3CC4CC(C3)N4Cc3ccc(OC)nc3)nc2)c2c(CC#N)cnn2c1,test,0
305180,6.698970004336019,CC(C)(O)COc1cc(-c2ccc(N3CC(COc4ccccn4)C3)nc2)c2c(C#N)cnn2c1,test,1
305582,7.100179497572904,CCOC(O)=NC1(CN2CCN(CC)CC2)CCN(c2ccc(-c3cc(OCC)cn4ncc(C#N)c34)cn2)CC1,test,1
305609,6.5951662833800615,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(N=C(O)CC4CNCCO4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305233,6.739928612014924,CC(C)(O)COc1cc(-c2ccc(N3CCC(Oc4ccc(Cl)cn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305359,6.1249387366083,CCOc1cc(-c2ccc(N3CC4CC(C3)C4N=C(O)OC(C)(C)C)nc2)c2c(C#N)cnn2c1,test,1
305130,7.322393047279506,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4c(F)ccc(F)c4F)CC3)nc2)c2c(C#N)cnn2c1,test,1
305364,7.607303046740334,CCOc1cc(-c2ccc(N3CCC(CNCC(C)(C)O)(N=C(O)c4cc(F)ccc4C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305726,6.661543506395395,CC(C)(O)COc1cc(-c2ccc(N3CCC(O)(Cc4ccccc4F)CC3)nc2)c2c(C#N)cnn2c1,test,1
305442,7.154901959985742,CC1(N=C(O)c2ccccn2)CCN(c2ccc(-c3cc(OCC4CNC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305585,7.167491087293763,CCOc1cc(-c2ccc(N3CCC(CN4CCN(C)C(C)C4)(N=C(O)CC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305149,7.221125527997262,Cc1ccc(OC2CN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)C2)nc1,test,1
305590,6.8827287043442364,CCOc1cc(-c2ccc(N3CCC(CN4CCN(C)C(C)C4)(N=C(O)Oc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305241,7.052076380168272,COc1ncc(OC2CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)cn1,test,1
305120,6.7077439286435245,Cc1ccnc(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)n1,test,1
305275,6.047691990337875,CC(C)C(O)=NC1CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,test,1
